spicy miso ramen,"{Count: 9238, Revenue: 110856.0, Cost: 46190.0, Profit: 64666.0}"
tori paitan ramen,"{Count: 9156, Revenue: 119028.0, Cost: 54936.0, Profit: 64092.0}"
truffle butter ramen,"{Count: 8982, Revenue: 125748.0, Cost: 62874.0, Profit: 62874.0}"
tonkotsu ramen,"{Count: 9288, Revenue: 120744.0, Cost: 55728.0, Profit: 65016.0}"
vegetarian spicy miso,"{Count: 9216, Revenue: 110592.0, Cost: 46080.0, Profit: 64512.0}"
shio ramen,"{Count: 9180, Revenue: 100980.0, Cost: 45900.0, Profit: 55080.0}"
miso crab ramen,"{Count: 8890, Revenue: 106680.0, Cost: 53340.0, Profit: 53340.0}"
nagomi shoyu,"{Count: 9132, Revenue: 100452.0, Cost: 45660.0, Profit: 54792.0}"
soft-shell miso crab ramen,"{Count: 9130, Revenue: 127820.0, Cost: 63910.0, Profit: 63910.0}"
burnt garlic tonkotsu ramen,"{Count: 9070, Revenue: 126980.0, Cost: 54420.0, Profit: 72560.0}"
vegetarian curry + king trumpet mushroom ramen,"{Count: 8824, Revenue: 114712.0, Cost: 61768.0, Profit: 52944.0}"
